panchayat_id,lgd_code,panchayat_name,block_name,district_name,station_id,date,forecast_issue_date,block_forecast_rainfall_mm,panchayat_latitude,panchayat_longitude,elevation_m,station_distance_km,lead_days,month,day_of_year,actual_rainfall_mm
1911,183593,Kulwandi,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.1382,73.5361,695,12.99,0,4,99,12.4
1912,183594,Kumbhale,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2511,73.5822,685,8.58,0,4,99,12.4
1913,183595,Kumbharbari,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.3122,73.5111,705,7.01,0,4,99,12.4
1914,183596,Lingawane,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2411,73.5242,690,2.71,0,4,99,12.4
1915,183597,Malegaon,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2511,73.5822,685,8.58,0,4,99,12.4
1916,183598,Mangone,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2811,73.5411,700,5.51,0,4,99,12.4
1917,183599,Mankapur,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.3122,73.5511,690,8.73,0,4,99,12.4
1918,183600,Mhasgan,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2111,73.5242,690,5.01,0,4,99,12.4
1919,183601,Nachalondhi,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.3142,73.5821,680,11.15,0,4,99,12.4
1920,183602,Nirgude,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2111,73.5242,690,5.01,0,4,99,12.4
1921,183603,Pahuchibari,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2511,73.5822,685,8.58,0,4,99,12.4
1922,183604,Pate,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2811,73.5411,700,5.51,0,4,99,12.4
1923,183606,Pimpalwati,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.3122,73.5511,690,8.73,0,4,99,12.4
1924,183607,Rajbari,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.3411,73.5111,705,10.2,0,4,99,12.4
1925,183608,Ranvihir,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2111,73.5111,710,4.48,0,4,99,12.4
1926,183609,Ruipetha,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.3122,73.5411,690,8.14,0,4,99,12.4
1927,183610,Savalghat,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.1911,73.4911,725,6.61,0,4,99,12.4
1928,183612,Shevkhandi,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.3411,73.5411,695,11.0,0,4,99,12.4
1929,183613,Shinde,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2111,73.5111,710,4.48,0,4,99,12.4
1930,183611,Shingadari,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2411,73.5222,690,2.52,0,4,99,12.4
1931,183614,Shivshet,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2811,73.5411,700,5.51,0,4,99,12.4
1932,183615,Surgane,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.3187,73.5144,710,7.79,0,4,99,12.4
1933,183616,Tirde,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.3122,73.5522,680,8.8,0,4,99,12.4
1934,183617,Tondwal,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.3211,73.5111,700,7.99,0,4,99,12.4
1935,183619,Umbarpada (Kh),Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.3511,73.5422,690,12.07,0,4,99,12.4
1936,183618,Umberdahad,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2111,73.4911,730,4.42,0,4,99,12.4
1937,183620,Umbrad,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2411,73.5111,700,1.52,0,4,99,12.4
1938,183621,Usthale,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2811,73.5842,665,9.44,0,4,99,12.4
1939,183622,Wangani,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2411,73.5222,690,2.52,0,4,99,12.4
1940,183623,Adwadi,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8511,74.0242,612,4.78,0,4,99,8.6
1941,183624,Agaskhind,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.9421,74.0411,610,13.03,0,4,99,8.6
1942,183625,Ashapur,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8822,74.0111,615,5.71,0,4,99,8.6
1943,183626,Atkawade,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8211,73.9542,630,3.42,0,4,99,8.6
1944,183627,Aundhewadi,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.765,73.8446,645,16.44,0,4,99,8.6
1945,183628,Baragaon Pimpri,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.9057,74.0567,605,10.85,0,4,99,8.6
1946,183629,Belu,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.9211,74.0842,600,14.14,0,4,99,8.6
1947,237291,Bharatpur,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8412,74.1432,595,17.07,0,4,99,8.6
1948,183630,Bhatwadi,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8112,74.2531,585,28.75,0,4,99,8.6
1949,183631,Bhokani,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.7912,74.1132,605,14.95,0,4,99,8.6
1950,183632,Borkhind,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.7909,73.8611,640,13.58,0,4,99,8.6
1951,183633,Bramhanwade,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.9239,73.9295,620,10.72,0,4,99,8.6
1952,183634,Chandrapur Kh.,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8541,74.2342,585,26.63,0,4,99,8.6
1953,183635,Chapadgaon,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,20.0127,74.0911,595,22.44,0,4,99,8.6
1954,183636,Chass,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.7178,74.1338,615,21.06,0,4,99,8.6
1955,183637,Chincholi,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8976,73.9094,625,9.77,0,4,99,8.6
1956,183638,Chondhi,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8212,74.2211,585,25.31,0,4,99,8.6
1957,183639,Dahiwadi,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8212,74.0411,605,6.72,0,4,99,8.6
1958,183643,Dapur,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.7405,74.0538,612,13.49,0,4,99,8.6
1959,183641,Datali,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8131,73.9142,635,7.5,0,4,99,8.6
1960,183642,Dattanagar (Dapur),Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.7412,74.0511,612,13.27,0,4,99,8.6
1961,183640,Deopur,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8312,74.2811,585,31.51,0,4,99,8.6
1962,183644,Deshwandi,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8412,74.2422,588,27.42,0,4,99,8.6
1963,183645,Dharangaon,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8276,74.2615,585,29.48,0,4,99,8.6
1964,183646,Dhondbar,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.7595,73.8773,655,13.98,0,4,99,8.6
1965,183647,Dhondvirnagar,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8181,74.1132,605,14.14,0,4,99,8.6
1966,183648,Dhulwad,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.7209,74.0141,625,13.72,0,4,99,8.6
1967,183649,Dodi Bk.,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.7531,74.1211,612,17.64,0,4,99,8.6
1968,183650,Dodi Kh.,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.7541,74.1242,612,17.86,0,4,99,8.6
1969,183651,Dubere,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.7813,73.9747,630,6.55,0,4,99,8.6
1970,237294,Duberewadi (Krushnanagar),Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.7812,73.9621,635,6.8,0,4,99,8.6
1971,183652,Dusingpur,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8412,73.9621,625,1.88,0,4,99,8.6
1972,183701,Fulenagar,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8134,74.0531,612,8.2,0,4,99,8.6
1973,183653,Ghorwad,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8414,74.1658,592,19.43,0,4,99,8.6
1974,237292,Ghotewadi,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8211,74.3121,580,34.8,0,4,99,8.6
1975,183654,Gonde,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8342,74.1921,590,22.19,0,4,99,8.6
1976,183655,Gulwanchi,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8811,74.0842,600,11.82,0,4,99,8.6
1977,183656,Harsule,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8321,73.9431,635,3.96,0,4,99,8.6
1978,183657,Hivare,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8412,74.3021,580,33.69,0,4,99,8.6
1979,183658,Hivargaon,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8648,74.112,605,14.08,0,4,99,8.6
1980,183659,Jamgaon,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8521,74.2412,588,27.35,0,4,99,8.6
1981,237297,Jaygaon,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8663,74.2731,585,30.79,0,4,99,8.6
1982,183660,Jogaltembhi,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.816,74.0739,605,10.18,0,4,99,8.6
1983,183662,Kankori,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.7566,74.1743,608,22.34,0,4,99,8.6
1984,183663,Karwadi,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8111,74.0812,602,11.06,0,4,99,8.6
1985,183664,Kasarwadi,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8415,74.0302,612,5.25,0,4,99,8.6
1986,183661,Ke. Pa. Nagar,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8385,74.1158,602,14.21,0,4,99,8.6
1987,183665,Khadangali,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8612,74.1611,595,19.09,0,4,99,8.6
1988,183666,Khambale,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.9548,73.9521,622,13.09,0,4,99,8.6
1989,183667,Khopadi Kh.,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8112,74.0431,612,7.34,0,4,99,8.6
1990,183668,Kirtangali,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8531,74.3211,578,35.71,0,4,99,8.6
1991,183669,Kolgaonmal,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8421,74.0111,615,3.26,0,4,99,8.6
1992,183670,Komalwadi,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8811,73.9721,628,4.64,0,4,99,8.6
1993,183671,Konambe,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.778,73.9185,645,9.43,0,4,99,8.6
1994,183672,Kundewadi,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8412,74.1131,598,13.92,0,4,99,8.6
1995,183673,Maldhon,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8321,74.1431,592,17.08,0,4,99,8.6
1996,183674,Malegaon,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8718,73.9767,622,3.55,0,4,99,8.6
1997,183675,Manegaon,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8461,74.0753,605,9.99,0,4,99,8.6
1998,183676,Manori,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.8821,74.0321,612,7.18,0,4,99,8.6
1999,183677,Marhal Bk.,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.7352,74.1494,615,21.21,0,4,99,8.6
2000,183678,Marhal Kh.,Sinnar,Nashik,Sinnar AWS,2026-04-09,2026-04-09,10.0,19.7352,74.1494,615,21.21,0,4,99,8.6
2001,183679,Mendhi,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8111,74.2842,605,31.98,0,5,129,4.2
2002,183680,Mirgaon,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8311,74.1142,612,14.07,0,5,129,4.2
2003,183681,Mithsagare,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8449,74.0946,615,12.0,0,5,129,4.2
2004,183682,Mohu,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8611,74.1422,610,17.13,0,5,129,4.2
2005,183683,Musalgaon,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8347,74.0536,618,7.72,0,5,129,4.2
2006,183684,Naigaon,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8421,74.1411,612,16.85,0,5,129,4.2
2007,183685,Nalwadi,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8541,74.1611,608,19.01,0,5,129,4.2
2008,183686,Nandur Shingote,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.721,74.1351,620,20.94,0,5,129,4.2
2009,183687,Nimgaon (Deopur),Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8411,74.2142,602,24.5,0,5,129,4.2
2010,183688,Nimgaon (Sinnar),Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8973,74.1623,615,20.1,0,5,129,4.2
2011,183689,Nirhale Fattepur,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8511,74.2321,605,26.4,0,5,129,4.2
2012,183690,Padali,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.7015,73.9585,625,15.56,0,5,129,4.2
2013,183691,Panchale,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.876,74.2162,600,25.02,0,5,129,4.2
2014,183692,Pandhurli,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.83,73.8549,635,13.13,0,5,129,4.2
2015,183693,Pangari Bk.,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8432,74.1521,612,18.0,0,5,129,4.2
2016,183694,Pangari Kh.,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8212,74.2337,605,26.62,0,5,129,4.2
2017,183695,Paste,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8161,74.009,615,4.03,0,5,129,4.2
2018,183696,Pathare Bk.,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8481,73.9426,622,4.01,0,5,129,4.2
2019,183697,Pathare Kh.,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8121,74.0132,618,4.66,0,5,129,4.2
2020,183698,Patole,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8231,74.0241,615,4.98,0,5,129,4.2
2021,183699,Patpimpri,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.9206,74.0539,595,11.83,0,5,129,4.2
2022,183700,Phardapur,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8111,74.2011,605,23.35,0,5,129,4.2
2023,183702,Pimpale,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.705,74.0044,635,15.23,0,5,129,4.2
2024,183703,Pimpalgaon,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8412,74.1011,612,12.67,0,5,129,4.2
2025,183704,Pimparwadi,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8411,74.1011,612,12.67,0,5,129,4.2
2026,183705,Ramnagar,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8111,74.2811,605,31.66,0,5,129,4.2
2027,237295,Rampur,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8012,74.2811,605,31.79,0,5,129,4.2
2028,183706,Sangavi,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.872,73.9447,625,5.13,0,5,129,4.2
2029,183707,Saradwadi,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8011,74.0521,612,8.69,0,5,129,4.2
2030,183708,Savatamali Nagar,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8911,74.2142,598,25.14,0,5,129,4.2
2031,183709,Sayale,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8112,74.1142,610,14.4,0,5,129,4.2
2032,183710,Shaha,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8042,74.1358,605,16.78,0,5,129,4.2
2033,237296,Shastrinagar,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8042,74.1358,605,16.78,0,5,129,4.2
2034,183711,Shivade,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.7988,73.8808,645,11.34,0,5,129,4.2
2035,183712,Shivaji Nagar (Dapur),Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.7241,74.0811,612,16.67,0,5,129,4.2
2036,237293,Shivajinagar (Kahandalwadi),Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8431,74.0811,602,10.58,0,5,129,4.2
2037,183713,Shrirampur (Shindewadi),Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8811,74.3121,585,35.03,0,5,129,4.2
2038,183714,Somthane,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.9549,74.2258,590,28.7,0,5,129,4.2
2039,183716,Sonambe,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8541,74.2521,592,28.5,0,5,129,4.2
2040,183717,Sonari,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8976,74.7498,570,80.76,0,5,129,4.2
2041,183718,Sonewadi,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8711,74.1611,605,19.25,0,5,129,4.2
2042,183715,Songiri,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8521,74.3311,580,36.75,0,5,129,4.2
2043,183719,Sulewadi,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8112,74.3121,585,34.89,0,5,129,4.2
2044,183720,Suregaon,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8611,74.0242,612,5.18,0,5,129,4.2
2045,183721,Thangaon,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.6949,73.9337,648,16.85,0,5,129,4.2
2046,183722,Ujjani,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8234,74.1396,605,16.8,0,5,129,4.2
2047,183724,Vadangali,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.9343,74.1556,590,21.14,0,5,129,4.2
2048,183726,Vadgaon (Pingala),Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8555,73.9688,628,2.08,0,5,129,4.2
2049,183727,Vadgaon (Sinnar),Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8231,74.1141,612,14.15,0,5,129,4.2
2050,183725,Vadzire,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8012,74.2211,605,25.59,0,5,129,4.2
2051,183728,Varegaon,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8431,74.2842,598,31.82,0,5,129,4.2
2052,183723,Vinchur Dalavi,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8541,74.1841,605,21.4,0,5,129,4.2
2053,183729,Wavi,Sinnar,Nashik,Sinnar AWS,2026-05-09,2026-05-09,5.0,19.8034,74.249,600,28.43,0,5,129,4.2
2054,183730,Alangun,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4541,73.5822,612,3.39,0,5,129,12.8
2055,183731,Ambatha,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4811,73.5411,645,7.28,0,5,129,12.8
2056,183732,Ambode,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5122,73.5511,635,7.72,0,5,129,12.8
2057,183735,Barhe,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4344,73.5236,670,9.83,0,5,129,12.8
2058,183733,Bedase,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4411,73.5242,665,9.5,0,5,129,12.8
2059,183734,Bhadar,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.3511,73.5522,690,14.53,0,5,129,12.8
2060,183737,Bhavandagad,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5811,73.5919,625,12.5,0,5,129,12.8
2061,183736,Bhawade,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5144,73.5499,638,7.97,0,5,129,12.8
2062,183738,Bhormal,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5144,73.5499,638,7.97,0,5,129,12.8
2063,183739,Biwal,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.3811,73.4922,710,15.76,0,5,129,12.8
2064,183740,Borgaon,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5084,73.7534,580,15.53,0,5,129,12.8
2065,183741,Bubali,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4511,73.5822,612,3.58,0,5,129,12.8
2066,183742,Chikadi,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5122,73.5111,655,11.32,0,5,129,12.8
2067,183743,Chinchpada,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4411,73.5242,670,9.5,0,5,129,12.8
2068,183744,Dangrale,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4511,73.5822,612,3.58,0,5,129,12.8
2069,183745,Dolhare,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4811,73.5411,645,7.28,0,5,129,12.8
2070,183746,Ghodambe,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5122,73.5511,635,7.72,0,5,129,12.8
2071,183747,Gondune,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4111,73.5242,680,11.08,0,5,129,12.8
2072,272879,Harantekdi,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5142,73.5821,615,5.71,0,5,129,12.8
2073,183748,Haste,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4111,73.5242,680,11.08,0,5,129,12.8
2074,183749,Hatgad,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5391,73.757,560,17.13,0,5,129,12.8
2075,183750,Hatrundi,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4511,73.5822,612,3.58,0,5,129,12.8
2076,183751,Hatti,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4811,73.5411,645,7.28,0,5,129,12.8
2077,183752,Hemadpada,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5122,73.5511,635,7.72,0,5,129,12.8
2078,183753,Jahule,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4411,73.5111,690,10.79,0,5,129,12.8
2079,183754,Kalamne,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5411,73.5411,625,10.68,0,5,129,12.8
2080,183755,Karanjul Su,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4111,73.5111,710,12.21,0,5,129,12.8
2081,183756,Kathipada,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5122,73.5411,635,8.57,0,5,129,12.8
2082,183757,Khirdi,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.3785,73.424,720,21.89,0,5,129,12.8
2083,183758,Khobalama,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4111,73.5222,680,11.25,0,5,129,12.8
2084,183759,Khokari,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4811,73.5411,645,7.28,0,5,129,12.8
2085,183760,Khuntvihir,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5122,73.5144,650,11.01,0,5,129,12.8
2086,183761,Kothula,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5122,73.5522,635,7.63,0,5,129,12.8
2087,183763,Kukudmundha,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5211,73.5111,660,11.76,0,5,129,12.8
2088,183762,Kukudne,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.6541,73.4459,612,26.66,0,5,129,12.8
2089,272335,Ladgaon,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5511,73.5422,620,11.45,0,5,129,12.8
2090,183765,Malegaon,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5111,73.6111,605,4.57,0,5,129,12.8
2091,183766,Malgawhan,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4411,73.5111,690,10.79,0,5,129,12.8
2092,183767,Mandha,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5811,73.5842,625,12.64,0,5,129,12.8
2093,183768,Mangadhe,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5838,73.5038,618,16.81,0,5,129,12.8
