panchayat_id,lgd_code,panchayat_name,block_name,district_name,latitude,longitude,elevation_m,date,forecast_issue_date,block_forecast_rainfall_mm,station_id,station_latitude,station_longitude,station_distance_km,actual_rainfall_mm,
1904,259862,Kharpadi,Peth,Nashik,20.1857,73.4305,715,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,10.3,12.4,
1905,183587,Khirkide,Peth,Nashik,20.3122,73.5511,690,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,8.3,12.4,
1906,183588,Khokartale,Peth,Nashik,20.2411,73.5242,690,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,2.7,12.4,
1907,183589,Kohor,Peth,Nashik,20.1789,73.5919,670,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,12.3,12.4,
1908,183590,Kopurli (B),Peth,Nashik,20.3144,73.5499,685,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,8.7,12.4,
1909,183591,Kopurli (Kh),Peth,Nashik,20.3144,73.5499,685,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,8.7,12.4,
1910,183592,Kotambi,Peth,Nashik,20.1811,73.4922,725,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,7.7,12.4,
1911,183593,Kulwandi,Peth,Nashik,20.1382,73.5361,695,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,12.9,12.4,
1912,183594,Kumbhale,Peth,Nashik,20.2511,73.5822,685,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,8.6,12.4,
1913,183595,Kumbharbari,Peth,Nashik,20.3122,73.5111,705,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,7,12.4,
1914,183596,Lingawane,Peth,Nashik,20.2411,73.5242,690,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,2.7,12.4,
1915,183597,Malegaon,Peth,Nashik,20.2511,73.5822,685,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,8.6,12.4,
1916,183598,Mangone,Peth,Nashik,20.2811,73.5411,700,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,5.6,12.4,
1917,183599,Mankapur,Peth,Nashik,20.3122,73.5511,690,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,8.3,12.4,
1918,183600,Mhasgan,Peth,Nashik,20.2111,73.5242,690,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,5,12.4,
1919,183601,Nachalondhi,Peth,Nashik,20.3142,73.5821,680,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,11.1,12.4,
1920,183602,Nirgude,Peth,Nashik,20.2111,73.5242,690,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,5,12.4,
1921,183603,Pahuchibari,Peth,Nashik,20.2511,73.5822,685,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,8.6,12.4,
1922,183604,Pate,Peth,Nashik,20.2811,73.5411,700,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,5.6,12.4,
1923,183606,Pimpalwati,Peth,Nashik,20.3122,73.5511,690,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,8.3,12.4,
1924,183607,Rajbari,Peth,Nashik,20.3411,73.5111,705,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,10.2,12.4,
1925,183608,Ranvihir,Peth,Nashik,20.2111,73.5111,710,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,4.5,12.4,
1926,183609,Ruipetha,Peth,Nashik,20.3122,73.5411,690,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,8.3,12.4,
1927,183610,Savalghat,Peth,Nashik,20.1911,73.4911,725,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,6.6,12.4,
1928,183612,Shevkhandi,Peth,Nashik,20.3411,73.5411,695,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,11.1,12.4,
1929,183613,Shinde,Peth,Nashik,20.2111,73.5111,710,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,4.5,12.4,
1930,183611,Shingadari,Peth,Nashik,20.2411,73.5222,690,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,2.7,12.4,
1931,183614,Shivshet,Peth,Nashik,20.2811,73.5411,700,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,5.6,12.4,
1932,183615,Surgane,Peth,Nashik,20.3187,73.5144,710,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,7.8,12.4,
1933,183616,Tirde,Peth,Nashik,20.3122,73.5522,680,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,8.8,12.4,
1934,183617,Tondwal,Peth,Nashik,20.3211,73.5111,700,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,8,12.4,
1935,183619,Umbarpada (Kh),Peth,Nashik,20.3511,73.5422,690,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,12.1,12.4,
1936,183618,Umberdahad,Peth,Nashik,20.2111,73.4911,730,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,4.4,12.4,
1937,183620,Umbrad,Peth,Nashik,20.2411,73.5111,700,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,1.6,12.4,
1938,183621,Usthale,Peth,Nashik,20.2811,73.5842,665,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,10,12.4,
1939,183622,Wangani,Peth,Nashik,20.2411,73.5222,690,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,2.7,12.4,
1940,183623,Adwadi,Sinnar,Nashik,19.8511,74.0242,612,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,4.8,8.6,
1941,183624,Agaskhind,Sinnar,Nashik,19.9421,74.0411,610,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,13,8.6,
1942,183625,Ashapur,Sinnar,Nashik,19.8822,74.0111,615,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,5.7,8.6,
1943,183626,Atkawade,Sinnar,Nashik,19.8211,73.9542,630,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,3.4,8.6,
1944,183627,Aundhewadi,Sinnar,Nashik,19.765,73.8446,645,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,16.5,8.6,
1945,183628,Baragaon Pimpri,Sinnar,Nashik,19.9057,74.0567,605,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,10.9,8.6,
1946,183629,Belu,Sinnar,Nashik,19.9211,74.0842,600,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,14.1,8.6,
1947,237291,Bharatpur,Sinnar,Nashik,19.8412,74.1432,595,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,17.1,8.6,
1948,183630,Bhatwadi,Sinnar,Nashik,19.8112,74.2531,585,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,28.7,8.6,
1949,183631,Bhokani,Sinnar,Nashik,19.7912,74.1132,605,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,14.9,8.6,
1950,183632,Borkhind,Sinnar,Nashik,19.7909,73.8611,640,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,13.6,8.6,
1951,183633,Bramhanwade,Sinnar,Nashik,19.9239,73.9295,620,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,10.7,8.6,
1952,183634,Chandrapur Kh.,Sinnar,Nashik,19.8541,74.2342,585,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,26.6,8.6,
1953,183635,Chapadgaon,Sinnar,Nashik,20.0127,74.0911,595,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,22.5,8.6,
1954,183636,Chass,Sinnar,Nashik,19.7178,74.1338,615,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,21.3,8.6,
1955,183637,Chincholi,Sinnar,Nashik,19.8976,73.9094,625,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,9.9,8.6,
1956,183638,Chondhi,Sinnar,Nashik,19.8212,74.2211,585,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,25.3,8.6,
1957,183639,Dahiwadi,Sinnar,Nashik,19.8212,74.0411,605,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,6.7,8.6,
1958,183643,Dapur,Sinnar,Nashik,19.7405,74.0538,612,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,13.5,8.6,
1959,183641,Datali,Sinnar,Nashik,19.8131,73.9142,635,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,7.5,8.6,
1960,183642,Dattanagar (Dapur),Sinnar,Nashik,19.7412,74.0511,612,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,13.2,8.6,
1961,183640,Deopur,Sinnar,Nashik,19.8312,74.2811,585,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,31.6,8.6,
1962,183644,Deshwandi,Sinnar,Nashik,19.8412,74.2422,588,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,27.5,8.6,
1963,183645,Dharangaon,Sinnar,Nashik,19.8276,74.2615,585,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,29.5,8.6,
1964,183646,Dhondbar,Sinnar,Nashik,19.7595,73.8773,655,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,14.1,8.6,
1965,183647,Dhondvirnagar,Sinnar,Nashik,19.8181,74.1132,605,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,14.1,8.6,
1966,183648,Dhulwad,Sinnar,Nashik,19.7209,74.0141,625,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,13.8,8.6,
1967,183649,Dodi Bk.,Sinnar,Nashik,19.7531,74.1211,612,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,17.7,8.6,
1968,183650,Dodi Kh.,Sinnar,Nashik,19.7541,74.1242,612,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,18,8.6,
1969,183651,Dubere,Sinnar,Nashik,19.7813,73.9747,630,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,6.5,8.6,
1970,237294,Duberewadi (Krushnanagar),Sinnar,Nashik,19.7812,73.9621,635,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,6.8,8.6,
1971,183652,Dusingpur,Sinnar,Nashik,19.8412,73.9621,625,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,1.9,8.6,
1972,183701,Fulenagar,Sinnar,Nashik,19.8134,74.0531,612,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,8.2,8.6,
1973,183653,Ghorwad,Sinnar,Nashik,19.8414,74.1658,592,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,19.5,8.6,
1974,237292,Ghotewadi,Sinnar,Nashik,19.8211,74.3121,580,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,34.8,8.6,
1975,183654,Gonde,Sinnar,Nashik,19.8342,74.1921,590,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,22.2,8.6,
1976,183655,Gulwanchi,Sinnar,Nashik,19.8811,74.0842,600,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,11.9,8.6,
1977,183656,Harsule,Sinnar,Nashik,19.8321,73.9431,635,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,4.1,8.6,
1978,183657,Hivare,Sinnar,Nashik,19.8412,74.3021,580,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,33.7,8.6,
1979,183658,Hivargaon,Sinnar,Nashik,19.8648,74.112,605,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,14.1,8.6,
1980,183659,Jamgaon,Sinnar,Nashik,19.8521,74.2412,588,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,27.4,8.6,
1981,237297,Jaygaon,Sinnar,Nashik,19.8663,74.2731,585,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,30.8,8.6,
1982,183660,Jogaltembhi,Sinnar,Nashik,19.816,74.0739,605,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,10.2,8.6,
1983,183662,Kankori,Sinnar,Nashik,19.7566,74.1743,608,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,22.5,8.6,
1984,183663,Karwadi,Sinnar,Nashik,19.8111,74.0812,602,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,11.1,8.6,
1985,183664,Kasarwadi,Sinnar,Nashik,19.8415,74.0302,612,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,5.3,8.6,
1986,183661,Ke. Pa. Nagar,Sinnar,Nashik,19.8385,74.1158,602,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,14.3,8.6,
1987,183665,Khadangali,Sinnar,Nashik,19.8612,74.1611,595,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,19.2,8.6,
1988,183666,Khambale,Sinnar,Nashik,19.9548,73.9521,622,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,13.1,8.6,
1989,183667,Khopadi Kh.,Sinnar,Nashik,19.8112,74.0431,612,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,7.5,8.6,
1990,183668,Kirtangali,Sinnar,Nashik,19.8531,74.3211,578,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,35.8,8.6,
1991,183669,Kolgaonmal,Sinnar,Nashik,19.8421,74.0111,615,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,3.2,8.6,
1992,183670,Komalwadi,Sinnar,Nashik,19.8811,73.9721,628,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,4.6,8.6,
1993,183671,Konambe,Sinnar,Nashik,19.778,73.9185,645,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,9.5,8.6,
1994,183672,Kundewadi,Sinnar,Nashik,19.8412,74.1131,598,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,13.9,8.6,
1995,183673,Maldhon,Sinnar,Nashik,19.8321,74.1431,592,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,17.1,8.6,
1996,183674,Malegaon,Sinnar,Nashik,19.8718,73.9767,622,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,3.5,8.6,
1997,183675,Manegaon,Sinnar,Nashik,19.8461,74.0753,605,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,10,8.6,
1998,183676,Manori,Sinnar,Nashik,19.8821,74.0321,612,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,7.2,8.6,
1999,183677,Marhal Bk.,Sinnar,Nashik,19.7352,74.1494,615,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,21.3,8.6,
2000,183678,Marhal Kh.,Sinnar,Nashik,19.7352,74.1494,615,09-04-2026,09-04-2026,10,Sinnar AWS,19.84,73.98,21.3,8.6,
2001,183679,Mendhi,Sinnar,Nashik,19.8111,74.2842,605,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,32.1,4.2,
2002,183680,Mirgaon,Sinnar,Nashik,19.8311,74.1142,612,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,14.1,4.2,
2003,183681,Mithsagare,Sinnar,Nashik,19.8449,74.0946,615,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,12,4.2,
2004,183682,Mohu,Sinnar,Nashik,19.8611,74.1422,610,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,17.1,4.2,
2005,183683,Musalgaon,Sinnar,Nashik,19.8347,74.0536,618,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,7.7,4.2,
2006,183684,Naigaon,Sinnar,Nashik,19.8421,74.1411,612,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,16.9,4.2,
2007,183685,Nalwadi,Sinnar,Nashik,19.8541,74.1611,608,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,19.1,4.2,
2008,183686,Nandur Shingote,Sinnar,Nashik,19.721,74.1351,620,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,21.3,4.2,
2009,183687,Nimgaon (Deopur),Sinnar,Nashik,19.8411,74.2142,602,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,24.5,4.2,
2010,183688,Nimgaon (Sinnar),Sinnar,Nashik,19.8973,74.1623,615,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,20.2,4.2,
2011,183689,Nirhale Fattepur,Sinnar,Nashik,19.8511,74.2321,605,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,26.4,4.2,
2012,183690,Padali,Sinnar,Nashik,19.7015,73.9585,625,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,15.6,4.2,
2013,183691,Panchale,Sinnar,Nashik,19.876,74.2162,600,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,25.1,4.2,
2014,183692,Pandhurli,Sinnar,Nashik,19.83,73.8549,635,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,13.2,4.2,
2015,183693,Pangari Bk.,Sinnar,Nashik,19.8432,74.1521,612,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,18,4.2,
2016,183694,Pangari Kh.,Sinnar,Nashik,19.8212,74.2337,605,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,26.7,4.2,
2017,183695,Paste,Sinnar,Nashik,19.8161,74.009,615,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,4.1,4.2,
2018,183696,Pathare Bk.,Sinnar,Nashik,19.8481,73.9426,622,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,4,4.2,
2019,183697,Pathare Kh.,Sinnar,Nashik,19.8121,74.0132,618,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,4.7,4.2,
2020,183698,Patole,Sinnar,Nashik,19.8231,74.0241,615,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,5,4.2,
2021,183699,Patpimpri,Sinnar,Nashik,19.9206,74.0539,595,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,11.9,4.2,
2022,183700,Phardapur,Sinnar,Nashik,19.8111,74.2011,605,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,23.4,4.2,
2023,183702,Pimpale,Sinnar,Nashik,19.705,74.0044,635,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,15.3,4.2,
2024,183703,Pimpalgaon,Sinnar,Nashik,19.8412,74.1011,612,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,12.7,4.2,
2025,183704,Pimparwadi,Sinnar,Nashik,19.8411,74.1011,612,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,12.7,4.2,
2026,183705,Ramnagar,Sinnar,Nashik,19.8111,74.2811,605,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,31.7,4.2,
2027,237295,Rampur,Sinnar,Nashik,19.8012,74.2811,605,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,31.8,4.2,
2028,183706,Sangavi,Sinnar,Nashik,19.872,73.9447,625,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,5.1,4.2,
2029,183707,Saradwadi,Sinnar,Nashik,19.8011,74.0521,612,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,8.7,4.2,
2030,183708,Savatamali Nagar,Sinnar,Nashik,19.8911,74.2142,598,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,25.1,4.2,
2031,183709,Sayale,Sinnar,Nashik,19.8112,74.1142,610,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,14.5,4.2,
2032,183710,Shaha,Sinnar,Nashik,19.8042,74.1358,605,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,16.8,4.2,
2033,237296,Shastrinagar,Sinnar,Nashik,19.8042,74.1358,605,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,16.8,4.2,
2034,183711,Shivade,Sinnar,Nashik,19.7988,73.8808,645,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,11.4,4.2,
2035,183712,Shivaji Nagar (Dapur),Sinnar,Nashik,19.7241,74.0811,612,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,16.6,4.2,
2036,237293,Shivajinagar (Kahandalwadi),Sinnar,Nashik,19.8431,74.0811,602,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,10.6,4.2,
2037,183713,Shrirampur (Shindewadi),Sinnar,Nashik,19.8811,74.3121,585,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,35.1,4.2,
2038,183714,Somthane,Sinnar,Nashik,19.9549,74.2258,590,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,28.5,4.2,
2039,183716,Sonambe,Sinnar,Nashik,19.8541,74.2521,592,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,28.5,4.2,
2040,183717,Sonari,Sinnar,Nashik,19.8976,74.7498,570,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,80.5,4.2,
2041,183718,Sonewadi,Sinnar,Nashik,19.8711,74.1611,605,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,19.3,4.2,
2042,183715,Songiri,Sinnar,Nashik,19.8521,74.3311,580,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,36.8,4.2,
2043,183719,Sulewadi,Sinnar,Nashik,19.8112,74.3121,585,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,35,4.2,
2044,183720,Suregaon,Sinnar,Nashik,19.8611,74.0242,612,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,5.2,4.2,
2045,183721,Thangaon,Sinnar,Nashik,19.6949,73.9337,648,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,16.8,4.2,
2046,183722,Ujjani,Sinnar,Nashik,19.8234,74.1396,605,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,16.8,4.2,
2047,183724,Vadangali,Sinnar,Nashik,19.9343,74.1556,590,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,21.3,4.2,
2048,183726,Vadgaon (Pingala),Sinnar,Nashik,19.8555,73.9688,628,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,2.1,4.2,
2049,183727,Vadgaon (Sinnar),Sinnar,Nashik,19.8231,74.1141,612,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,14.2,4.2,
2050,183725,Vadzire,Sinnar,Nashik,19.8012,74.2211,605,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,25.5,4.2,
2051,183728,Varegaon,Sinnar,Nashik,19.8431,74.2842,598,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,31.8,4.2,
2052,183723,Vinchur Dalavi,Sinnar,Nashik,19.8541,74.1841,605,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,21.5,4.2,
2053,183729,Wavi,Sinnar,Nashik,19.8034,74.249,600,09-05-2026,09-05-2026,5,Sinnar AWS,19.84,73.98,28.5,4.2,
2054,183730,Alangun,Surgana,Nashik,20.4541,73.5822,612,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,3.4,12.8,
2055,183731,Ambatha,Surgana,Nashik,20.4811,73.5411,645,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,7.3,12.8,
2056,183732,Ambode,Surgana,Nashik,20.5122,73.5511,635,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,7.7,12.8,
2057,183735,Barhe,Surgana,Nashik,20.4344,73.5236,670,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,9.8,12.8,
2058,183733,Bedase,Surgana,Nashik,20.4411,73.5242,665,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,9.5,12.8,
2059,183734,Bhadar,Surgana,Nashik,20.3511,73.5522,690,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,14.5,12.8,
2060,183737,Bhavandagad,Surgana,Nashik,20.5811,73.5919,625,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,12.5,12.8,
2061,183736,Bhawade,Surgana,Nashik,20.5144,73.5499,638,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,8,12.8,
2062,183738,Bhormal,Surgana,Nashik,20.5144,73.5499,638,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,8,12.8,
2063,183739,Biwal,Surgana,Nashik,20.3811,73.4922,710,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,15.6,12.8,
2064,183740,Borgaon,Surgana,Nashik,20.5084,73.7534,580,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,15.5,12.8,
2065,183741,Bubali,Surgana,Nashik,20.4511,73.5822,612,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,3.6,12.8,
2066,183742,Chikadi,Surgana,Nashik,20.5122,73.5111,655,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,11.4,12.8,
2067,183743,Chinchpada,Surgana,Nashik,20.4411,73.5242,670,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,9.5,12.8,
2068,183744,Dangrale,Surgana,Nashik,20.4511,73.5822,612,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,3.6,12.8,
2069,183745,Dolhare,Surgana,Nashik,20.4811,73.5411,645,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,7.3,12.8,
2070,183746,Ghodambe,Surgana,Nashik,20.5122,73.5511,635,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,7.7,12.8,
2071,183747,Gondune,Surgana,Nashik,20.4111,73.5242,680,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,11.2,12.8,
2072,272879,Harantekdi,Surgana,Nashik,20.5142,73.5821,615,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,5.7,12.8,
2073,183748,Haste,Surgana,Nashik,20.4111,73.5242,680,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,11.2,12.8,
2074,183749,Hatgad,Surgana,Nashik,20.5391,73.757,560,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,17.1,12.8,
2075,183750,Hatrundi,Surgana,Nashik,20.4511,73.5822,612,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,3.6,12.8,
2076,183751,Hatti,Surgana,Nashik,20.4811,73.5411,645,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,7.3,12.8,
2077,183752,Hemadpada,Surgana,Nashik,20.5122,73.5511,635,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,7.7,12.8,
2078,183753,Jahule,Surgana,Nashik,20.4411,73.5111,690,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,10.8,12.8,
2079,183754,Kalamne,Surgana,Nashik,20.5411,73.5411,625,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,10.6,12.8,
2080,183755,Karanjul Su,Surgana,Nashik,20.4111,73.5111,710,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,12.2,12.8,
2081,183756,Kathipada,Surgana,Nashik,20.5122,73.5411,635,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,8.6,12.8,
2082,183757,Khirdi,Surgana,Nashik,20.3785,73.424,720,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,21.9,12.8,
2083,183758,Khobalama,Surgana,Nashik,20.4111,73.5222,680,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,11.2,12.8,
2084,183759,Khokari,Surgana,Nashik,20.4811,73.5411,645,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,7.3,12.8,
